Date,TVL,price,market_cap,total_volume,StablesMCap,StakingRewards,StakedAmount,Liquidity,InterestRate
2023-05-24,198754599.3099764,0.3705825231641723,12982680041.228651,152275359.67307913,12209543.0,3.138637430807719,21998751870.10859,1.1729115959840613,5.08
2023-05-25,193770797.41863796,0.364486212685355,12789035655.356829,189249483.85622656,12266914.0,3.1396166687289515,21941857794.385773,1.4797791558033333,5.08
2023-05-26,190723338.2244486,0.3585566121306954,12565006577.64583,174444983.8345201,12154663.0,3.141412546750503,21991052203.11753,1.388339773294444,5.08
2023-05-27,195919032.7240224,0.362998372029945,12719159679.89146,191311920.3397463,12296462.0,3.034646908977139,21947869949.068913,1.5041238977619225,5.08
2023-05-28,200965913.88711756,0.367052433900935,12857478682.070503,131051761.52125226,12558395.0,3.0345529379408145,21948579367.648273,1.0192648555894657,5.08
2023-05-29,209664597.55389923,0.3833572392611616,13438800647.83176,237778137.26541543,12879089.0,3.034296758152284,21956573469.616543,1.7693404604805933,5.08
2023-05-30,206033702.209148,0.379003044055307,13294507213.125765,203132546.8907568,12976936.0,3.034411517462017,21949693769.429657,1.5279434102694873,5.08
2023-05-31,207015117.49529317,0.3779807458144805,13257325917.92102,199866301.76475385,13013153.0,3.0336385631602054,21846892750.79264,1.5075913725148606,5.08
2023-06-01,190104906.04549715,0.3750855973421326,13129990737.885033,200489170.96238896,13127524.0,3.110492756636301,21854002873.767174,1.5269559207220247,5.08
2023-06-02,185508367.6239714,0.3651749318541584,12797981310.849957,248374441.04246363,13389545.0,3.110430086122089,21861540623.74105,1.9407313935666957,5.08
2023-06-03,216439134.3613253,0.3784899809702085,13262204823.13518,215323705.2670433,13637838.0,3.110172528220961,21878272067.383446,1.62358904977416,5.08
2023-06-04,219599944.6444759,0.3759484175063682,13175759868.487804,116838544.57338504,13820270.0,3.1105694264733144,21840730931.68349,0.8867689282409086,5.08
2023-06-05,223386752.3447351,0.3786254812135736,13270626361.918886,146495299.10746226,13964617.0,3.1100785371238997,21863824656.397137,1.103906440526742,5.08
2023-06-06,210623392.50120908,0.3520800748356713,12359885714.546743,311589965.2096136,15173195.0,3.179384715554649,21871984058.705223,2.520977721039066,5.08
2023-06-07,211677606.95601195,0.3541047437230991,12399325222.325651,282365546.14349484,15099148.0,3.1805768148037536,21861983688.763283,2.277265424372292,5.08
2023-06-08,193934429.5490713,0.3223911496462773,11295255695.123688,412340334.7947022,14997177.0,3.1804168185787787,21801022705.19869,3.650562199957235,5.08
2023-06-09,196375562.6015368,0.3231673186820081,11320542141.36701,266354696.8563639,15072286.0,3.1807234663550843,21802783979.937977,2.3528440027890776,5.08
2023-06-10,178996140.0996576,0.2952222726424381,10317921990.29103,551200071.237374,14815008.0,3.1803827496094472,21811332773.823708,5.342161646076049,5.08
2023-06-11,143754203.41274956,0.2763099428900195,9716786435.293474,1399405888.8240273,13179220.0,3.13893683974916,22719790657.237965,14.401941404630259,5.08
2023-06-12,165593993.74445784,0.2728991855704722,9545651607.422129,536957961.8058821,11830665.0,3.1389535579521706,22727410193.054718,5.625157756526288,5.08
2023-06-13,169214781.0124773,0.2756566477744952,9659267109.116688,460654747.4903586,12314134.0,3.1390706208372356,22704729013.592804,4.769044507068033,5.08
2023-06-14,170592084.1011909,0.2749143072713839,9626181098.95588,337639817.6442473,12225843.0,3.1390774856152444,22649677952.83986,3.5075157445445315,5.08
2023-06-15,164928529.313738,0.2632091133935559,9220131350.3828,263220414.3051868,12265272.0,3.1812939296645055,22663684546.68379,2.854844516876199,5.07
2023-06-16,163799475.92564353,0.2617003150313724,9167328677.190825,279473081.5657119,12427436.0,3.182663513608902,22639434092.511936,3.0485770872497158,5.08
2023-06-17,165446800.0403794,0.2633480273248004,9227182603.080387,189310965.39881328,12419705.0,3.182663513608902,22639434092.511936,2.0516659693676598,5.08
2023-06-18,151664254.57117164,0.2669648590318742,9359198036.222015,187039705.873628,12457898.0,3.1841126344171493,22564434106.471394,1.9984586836366318,5.08
